OBJECTID,Length,WFPI_Cm_20210701,WFPI_Cm_20210702,WFPI_Cm_20210703,WFPI_Cm_20210704,WFPI_Cm_20210705,WFPI_Cm_20210706,WFPI_Cm_20210707,WFPI_Cm_20210708,WFPI_Cm_20210709,WFPI_Cm_20210710,WFPI_Cm_20210711,WFPI_Cm_20210712,WFPI_Cm_20210713,WFPI_Cm_20210714,WFPI_Cm_20210715,WFPI_Cm_20210716,WFPI_Cm_20210717,WFPI_Cm_20210718,WFPI_Cm_20210719,WFPI_Cm_20210720,WFPI_Cm_20210721,WFPI_Cm_20210722,WFPI_Cm_20210723,WFPI_Cm_20210724,WFPI_Cm_20210725,WFPI_Cm_20210726,WFPI_Cm_20210727,WFPI_Cm_20210728,WFPI_Cm_20210729,WFPI_Cm_20210730,WFPI_Cm_20210731,WFPI_Cm_20210801,WFPI_Cm_20210802,WFPI_Cm_20210803,WFPI_Cm_20210804,WFPI_Cm_20210805,WFPI_Cm_20210806,WFPI_Cm_20210807,WFPI_Cm_20210808,WFPI_Cm_20210809,WFPI_Cm_20210810,WFPI_Cm_20210811,WFPI_Cm_20210812,WFPI_Cm_20210813,WFPI_Cm_20210814,WFPI_Cm_20210815,WFPI_Cm_20210816,WFPI_Cm_20210817,WFPI_Cm_20210818,WFPI_Cm_20210819,WFPI_Cm_20210820,WFPI_Cm_20210821,WFPI_Cm_20210822,WFPI_Cm_20210823,WFPI_Cm_20210824,WFPI_Cm_20210825,WFPI_Cm_20210826,WFPI_Cm_20210827,WFPI_Cm_20210828,WFPI_Cm_20210829,WFPI_Cm_20210830,WFPI_Cm_20210831
207,7.370348834,797.9547198449247,789.0474617717274,702.3101990298927,740.5531878149184,803.5027932831639,834.0795603097828,870.4457576945401,804.34959577132,772.1338325481153,789.0454188578932,793.2233419422018,844.5984882661896,787.197627264235,7.848983133226847,757.622504141379,751.4388500751548,658.9047562462541,586.7116792085682,580.4131217746424,568.8723382510088,587.6353468890414,586.4202521908775,621.9142498541559,556.8733406858438,7.848983133226847,7.848983133226847,591.1781568153413,655.1865434576883,597.9686976307522,135.49837924324618,461.8354928389818,386.2510429141809,613.9064788638582,701.8582455522375,748.7418635174679,802.8678415309189,849.5675545724331,795.653589031856,810.3207599431569,679.3980411399283,284.66207754319095,7.848983133226847,428.82912120260437,486.68042969347823,479.4394877408352,501.95660453600385,514.3795625522454,603.6293590745418,518.3182562245398,528.4125159135579,520.3794970082729,678.8460789830622,701.1239799716933,674.1165705343755,675.9941454690229,615.0495535389115,623.533707222939,667.7492125311481,598.3205081064499,622.6869006773155,597.077836138734,315.028285496117
208,7.36961106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,7.368872398,204.41659756464037,204.41659756464037,202.35575968660203,193.42250248159962,201.69243527112815,214.74734945749012,220.24883659926493,201.69243527112815,198.60118784142918,202.72284482278877,200.66200694475043,207.91919471005045,193.48445036327334,2.060837878038338,188.33238383025304,186.61204981102628,161.18326670535964,151.5601225822253,145.02822588878988,145.33334436858587,151.51583922798386,155.2970111252489,149.45502012466255,145.33334436858587,2.060837878038338,2.060837878038338,152.87794853681555,171.08496680563195,154.9387864148539,2.060837878038338,115.7739875316166,112.68275887663478,156.3894436574516,176.3256375965694,188.00961959774207,198.32266941372552,210.00665141489822,195.57192584283814,198.32266941372552,225.36549897855244,98.59739758917799,85.54248340281598,148.06634831317268,140.16348188511375,166.96329104955527,170.0545384792542,165.26069665662902,185.18803016995508,181.40687704740708,183.12719229191674,163.19985877859068,213.01819256190583,222.29197240043695,219.9260348173197,214.08404381673338,197.24795773310626,214.08404381673338,213.05363426507276,191.40596673251991,195.18713862978504,186.22730014740745,127.81623179261854
210,3.119428427,91.87014688409056,90.73059313116988,91.5155245229454,93.93409987461675,91.16090216180022,98.55609606264429,99.12587293910464,91.16090216180022,96.0737395346281,96.0737395346281,96.0737395346281,99.91080433088015,66.32968509914114,0.924601006310074,90.09703507836471,90.09703507836471,85.25988437502201,76.09157866845209,72.38207622488972,72.31829504854487,76.01589199896691,70.82411893447903,75.44611512250657,47.06867444839579,0.924601006310074,0.924601006310074,68.62069809812283,85.04472985970683,74.52171588490106,0.924601006310074,52.69075654351401,67.48114434520215,76.72513672125724,84.3354851374165,88.5271722948137,95.78289834982778,103.88733697296217,93.71894535930159,105.38151308702803,97.77116467086879,46.586489734560956,85.399352220852,75.80073748365174,54.03355931860953,72.1031405332297,76.72513672125724,84.3354851374165,93.57947751347157,95.00987245119259,89.6091227587116,76.37051436011208,105.53288642599836,99.97458550722497,106.09075780931838,102.82346988952668,93.36432299815641,99.2015596085898,100.05027217671014,97.63169682503879,94.50387675107709,94.50387675107709,62.92292933351945
211,7.368132666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,7.493114017,893.6468982340963,881.455165223868,866.2535462327342,893.6468982340963,876.4386196514749,935.9991769994677,940.0123556753612,881.6072126748886,922.6520142843204,855.3693600018299,966.5545187199823,944.7246173518258,375.6034388702358,9.181581069875605,790.3356959014621,862.9392092490427,817.1823693028207,763.0945734220041,724.2086882322702,696.6632266074848,722.5063610779314,735.791848629086,725.360881743245,9.181581069875605,128.57450201239678,9.181581069875605,694.4428129615229,792.3425502632018,719.5869093674382,255.38858102845984,570.8206231769046,626.9175741596215,689.0932807195082,782.9181814825512,807.4537601706484,867.561216971166,939.860383347206,830.8339023698113,935.8471795647974,883.4618126955713,787.4782494899135,763.033207041579,701.6797018423069,682.464976257205,665.9557241033791,750.902999692424,774.5874916529679,855.9163781183336,809.1560936035285,765.2535445087194,774.5874100988158,915.3248023642632,915.3248294118135,864.5512409473032,899.9709965512046,842.1743970953489,856.3727273098401,887.9313791841895,866.5578515860675,827.8239689657198,876.134447004816,680.3061877407517
213,4.374122514,227.011154728343,223.1041222225139,227.011154728343,232.37002125520962,228.01453086411234,238.62581055582163,242.08438751078563,228.01453086411234,237.62243908885839,238.62581055582163,238.62581055582163,245.99141067900263,154.01642472972767,2.455203171733792,222.9976665260869,221.99429505912366,208.26644760450063,191.6349391110118,170.54148452999868,176.9037201894255,195.75487600648572,181.0236594193025,185.27270345158496,116.29145932082267,2.455203171733792,2.455203171733792,181.1301151157295,213.83822085541513,198.8714461038025,2.455203171733792,139.94657275186046,168.19273473842492,176.69078778694418,186.74715156255533,195.1161324903117,213.199470336032,228.82760502815452,207.84060614356844,232.73463753398363,231.7086613146997,119.98559444021606,202.80113705322228,187.27944638551148,120.98896590717933,179.46537903945023,189.73465187351223,200.7943917848927,231.36665212264938,233.6089532210053,218.42927407974787,188.73128040654896,258.60944264225054,234.6123246879686,249.79200382922602,250.90182632381018,223.8945939686384,240.9745650162015,237.51598806123746,232.15712153437084,224.79151440798077,226.79824800429515,147.54773444390258
214,7.493297531,541.4860618467126,542.4894070891305,541.4860618467126,555.0023263337756,532.1906532315096,566.9849370332536,577.4912939836684,536.2040236109287,534.4625630055766,563.2367838053484,558.485300102373,574.7464732702069,382.82987205456317,5.754845850461031,472.9007255706714,523.6909887069633,497.9267974179749,457.6428680122134,442.38501463085174,413.345551321964,422.3756395592818,444.3916797580844,431.8786428147445,114.53071562344437,5.754845850461031,5.754845850461031,437.63352520312037,488.89672036097073,474.6422079465873,16.82695665850685,338.7403655466535,387.31616863243903,431.1051597130859,433.1118501979215,462.1512713424781,495.94221417724043,534.011717145955,485.4358634432983,542.7765881334155,499.04504832399635,404.1651874462528,433.73506193662473,432.73171669420697,381.67624058349753,420.2186840263049,426.97687084374587,463.9856218958951,524.6016249207315,523.5407751607797,506.27623119623854,463.9856218958951,585.3678149798488,544.8186725996696,470.4210480736483,493.17521218626075,443.59600061155004,478.1250757143162,468.35685938609464,455.10569231247206,453.8946427902654,486.7972136664799,429.98689170530946
215,7.493205768,289.56972312547316,288.7185322276962,287.86734132991916,293.1101070388019,295.0005114096049,321.0509145017525,321.58130256169215,298.86490063685653,303.70685199354875,296.0648294499974,317.0502354921814,309.58034295195324,165.62596822155214,3.123087791123674,251.77234656382305,279.87977991574814,252.07241809673127,234.07226779640013,220.99407628836036,223.39972122130536,231.67195375555224,221.45327065257345,235.36444046764365,17.75759800556157,3.123087791123674,3.123087791123674,212.36911093501155,248.81979012063732,239.51229905295781,59.87826871641545,190.07208202838535,206.8037077072018,221.23723874600603,245.80245350351277,259.4501184290584,277.92321330037197,296.9823050394927,268.97140257346814,301.2608255143967,262.9325264791122,229.05193935836473,208.88110139299306,208.02987360021072,201.04103689234012,200.07862837882794,211.7135855068119,238.3098621145171,258.9026745444997,245.5220383300134,236.45717530628485,225.26655014879273,280.1963708202037,279.6085392713067,267.3240992508409,277.3757714551902,260.34336937496874,264.79242457003704,275.10391420275334,256.5526445375533,254.35896207900288,259.4347021719832,207.06286531958497
216,7.173178055,112.11666442665191,110.55308654955255,110.55308654955255,115.68204686736755,133.94007858361846,143.58711269436958,145.32335040983097,135.7692233088727,138.89637906307146,140.63261677853285,137.3328011859721,139.67641057692995,34.39699155617267,1.563421492896903,93.62542123207326,124.30619865409112,120.9134760517375,97.28714805688494,72.26990202329503,95.55091034142357,98.67806609562231,73.6608200620324,101.80522184982105,1.563421492896903,1.563421492896903,1.563421492896903,105.54326412889867,119.78812486115501,105.54326412889867,1.563421492896903,86.04671285720458,84.77852504008999,86.13610501761505,97.08115015731065,106.19705057175199,113.74937310909397,121.12903580807392,109.32420632595073,124.25619156227268,104.05592423098602,91.98896527501115,90.41741089084582,80.86782292265036,78.38074471215904,88.6857123081472,88.6857123081472,93.89794030391374,98.76133377357387,105.18830512033334,103.45206740487198,92.33436242681438,106.31365631091583,109.87903875163147,108.148925518629,114.40323702702648,100.33108882496299,101.8946140102315,105.19442960279227,103.63085172569289,97.3765402172954,103.10674772814798,90.25280503462899
217,0.955529257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,7.176382614,1058.7707230251262,1049.7324396158813,1053.5737320741896,1069.6806251105359,1040.5586429496066,1097.7645970471624,1113.8713791193045,1076.9932368727832,1080.298944922767,1091.4679514818188,1098.357370992407,1135.177141603794,591.4936975292756,11.948865493641698,973.0076010460997,1027.0282612678443,967.0122915302841,887.2179516608063,683.4355536477625,793.1134135693253,864.6068804500546,833.4534397794268,854.1346524174277,465.6058299188261,11.948865493641698,11.948865493641698,853.929972792439,989.2536943027527,934.7295119767073,11.948865493641698,665.3561860969562,775.0304294068112,800.43368440194,810.2038349290366,864.3717719200355,982.2773706063506,1021.4595842042344,918.5951130704416,1032.1544541557225,981.4242593678322,597.2681134749891,849.0052257805613,812.8735875262154,514.7966526769229,799.5258243940348,824.7450566067726,969.807612316816,1149.412253484746,1109.404950921198,1050.216298799123,942.3901470646551,1232.066690638579,1137.0356016171793,1034.1479237666201,1051.457696210366,931.1928797523104,992.8355924714105,980.9261408331596,965.5943886257642,943.7752754634993,1004.7615342889623,779.0360006465633
219,7.174781436,843.8922246609359,884.8236797194759,839.254735768457,854.7831056767759,836.255397620988,895.9989084604481,926.0459207046916,891.829908180719,847.3825876634688,858.5168021825446,897.8837320630846,914.1319617981409,233.78251566688127,10.421264628162747,709.8603919952584,818.4754488621277,764.5048311367702,643.1890352900298,447.63228175638216,599.5615474415628,583.6552099475311,588.822269097903,646.8342307894443,111.713451375414,10.421264628162747,10.421264628162747,624.2605336203459,745.3691227812895,676.5914965501713,10.421264628162747,448.9626949732165,563.997551892126,531.0626702933135,592.6049101929507,628.3429113656408,717.5524945852444,734.2826218879671,664.6527849755732,727.8226790012923,655.9941479924455,451.6530225535891,528.2948729275165,500.6188328305143,399.2607608483439,524.861654229111,548.8534581872121,624.9234438391768,687.9878953517012,659.1432284463135,657.7816576005308,599.8397378408825,770.7152704441319,759.0930769053431,688.8308887915928,709.4085917894168,676.5159577767673,680.4655185410145,699.2877397351604,659.4872852561754,659.2695318422268,679.754110211267,519.4681862716367
220,6.139586511,812.0364996252156,827.1863587541084,810.7862617890389,799.0525426459963,989.4929025458354,1038.9901649812048,1073.2399431690317,992.304498290138,1002.5108115726837,997.2190421953294,1008.4902520801426,992.2540556271967,732.5904753541671,11.456391411105887,792.4263919337923,879.4782994975541,799.6208114368753,730.3042027575256,469.36248822612964,609.2608099222286,632.5532078087085,447.9769114733953,688.6332132994152,134.6292781494287,11.456394711102833,11.456394711102833,738.8034550515323,839.761727528037,703.929985699913,11.456394711102833,566.9537089809527,576.7848528047346,676.6045352806957,780.8072532201611,782.7885744431214,872.6576445617558,890.5992675947242,810.5538068997574,874.7526990147481,713.534667250461,124.65695855485112,374.3027462701986,465.4505586445423,266.34495663894074,565.8285216058424,561.752339920552,894.2691144892469,908.8656164392683,774.2121371578048,848.5648451920777,818.723543596418,1040.9740888087983,1078.1132173337796,935.2088163555359,944.570419304691,882.9480292453372,901.3153065039166,902.7793942940478,872.4225110680754,855.5025387744971,800.875018473372,584.2035822761862
221,3.03046089,300.2785052369685,301.27113995088405,292.3374275222038,300.5764901019595,300.2403260992395,324.4413672976257,326.942896156974,300.2403260992395,300.2403260992395,319.9944531584706,307.1887690977429,322.71240517297565,249.33528743264475,3.49427137344522,291.2650642132864,291.2650642132864,272.58341336627683,230.61510664629685,242.3868444363308,247.6079878211558,265.3368515034131,244.11384254786987,258.0904236410135,174.9654344797703,3.49427137344522,3.49427137344522,267.62000529588687,308.77537012795074,272.58317886546445,3.49427137344522,190.70896173443356,247.60792082092365,241.13593840612333,265.5949553191247,284.574557529289,304.2886906410975,327.7550728401834,293.80625481951955,329.9984795838421,302.22595812804093,145.0281188718114,250.15132483887334,233.5918606798934,176.47564283268713,239.3692602460013,253.345874839261,265.07891518828166,296.52625614797097,280.0481644954569,283.5821573179061,239.37053535415677,337.7613830785934,317.2330239719748,332.53997169283997,339.7863995511733,300.31828578589966,298.80940994044477,319.0397841820725,310.5426177872307,300.3182857829282,294.243001855149,204.94510725106528
222,6.139573314,843.0240555050151,904.7446161884301,823.6547009167251,839.8175804836986,965.4999346908149,1042.173990161883,1042.1739919618763,960.2420917604868,963.3830588019297,972.3950228233557,986.2703304924659,1056.3617316148188,719.1275206817704,12.152931062868857,949.5928440382265,952.2134450429921,822.7830532513445,759.896980542706,632.9709391136893,680.1530317160789,715.1298887922734,634.5119371977521,764.4462275055123,510.7799980759413,12.152931062868857,12.152931062868857,847.3267445692635,957.8908642877102,925.2957868243784,12.152931062868857,685.2994762128895,793.4836333212753,693.6444402165125,768.6517656493468,810.9050298243355,872.077798537678,943.6392191563052,849.4042510084319,927.552406982245,804.5552030583633,288.2491886239843,498.40951304675497,564.2467522647687,374.4075501944125,604.4802365698303,634.8087482612129,778.5156583126505,923.8070090052935,888.7407876164738,834.7743138157547,759.2001860902947,987.4099044909384,1012.93635490577,906.660978531286,920.9309965830993,848.4250968097447,858.6873284602814,894.5845559618919,839.2449536823694,855.9279733856664,800.1180597308763,607.9533516170635
223,6.433900889,707.5114319254853,755.5052604595239,741.5947821213382,711.8099393686048,925.7888685355421,925.8783165936434,978.3574591154085,928.5913791635174,924.7429988431592,939.304891080909,1026.799176137471,992.0917306814872,909.0356711406457,9.581030108362507,9.581030108362507,809.0022328946469,691.411738677716,145.39834661620856,122.79228809496264,243.15614651617386,615.5311358955418,107.58332046335673,626.6271190279265,10.713968035525744,10.713968035525744,11.961767825196372,709.075957132737,809.2396208186453,535.2373342341332,11.961767825196372,387.94063794903417,565.9641793466054,557.5722603265416,656.0478176801596,681.8046604458505,713.6376253291089,833.9742907025097,717.0577252770503,792.2062665447323,706.7475578698312,415.64903687998043,568.9824266681984,505.188587640393,414.53926030220975,549.5761278787277,407.72735361890517,801.830138120707,792.3190962067257,707.1191202839154,676.6393821938528,718.9376993589398,844.9353141537509,883.003823140517,780.7952979023602,754.0426069681846,715.8080660762282,735.4089666059888,768.3267953508359,696.9615660489028,695.3782944285244,646.6912342689744,469.4498280827817
